header=PacketCounter SampleTimeFine Quat_q0 Quat_q1 Quat_q2 Quat_q3 Roll Pitch Yaw
version=1
nRows=5331
nColumns=9
inDegrees=no
endheader
50917		0.838169	-0.289626	-0.434719	-0.156871	-37.543377	-55.045205	-1.115826
50918		0.835011	-0.290594	-0.439223	-0.159360	-37.793271	-55.703188	-1.104770
50919		0.831639	-0.291908	-0.443727	-0.162089	-38.097739	-56.374112	-1.091081
50920		0.828103	-0.293396	-0.448296	-0.164909	-38.441715	-57.059757	-1.060747
50921		0.824383	-0.295048	-0.452939	-0.167885	-38.820235	-57.764082	-1.023219
50922		0.820518	-0.296723	-0.457718	-0.170882	-39.223195	-58.489102	-0.963919
50923		0.816540	-0.298340	-0.462608	-0.173921	-39.632498	-59.232662	-0.895763
50924		0.812511	-0.299701	-0.467692	-0.176835	-40.029016	-59.997556	-0.804965
50925		0.808485	-0.300691	-0.472917	-0.179685	-40.379432	-60.779999	-0.720925
50926		0.804557	-0.301179	-0.478280	-0.182286	-40.671474	-61.571021	-0.628553
50927		0.800736	-0.301183	-0.483741	-0.184677	-40.899403	-62.367489	-0.539360
50928		0.797094	-0.300613	-0.489280	-0.186758	-41.048932	-63.162117	-0.451669
50929		0.793630	-0.299533	-0.494848	-0.188565	-41.122701	-63.950584	-0.372397
50930		0.790380	-0.297977	-0.500406	-0.190009	-41.131309	-64.723528	-0.287257
50931		0.787357	-0.295995	-0.505884	-0.191145	-41.070970	-65.474903	-0.209959
50932		0.784610	-0.293662	-0.511192	-0.191920	-40.953546	-66.190256	-0.131889
50933		0.782167	-0.291066	-0.516190	-0.192468	-40.766167	-66.858158	-0.086491
50934		0.780049	-0.288246	-0.520857	-0.192731	-40.520013	-67.472573	-0.061226
50935		0.778187	-0.285429	-0.525120	-0.192884	-40.240329	-68.031968	-0.065894
50936		0.776536	-0.282760	-0.528962	-0.192973	-39.956316	-68.535640	-0.087902
50937		0.774995	-0.280486	-0.532344	-0.193182	-39.704604	-68.986935	-0.127841
50938		0.773551	-0.278605	-0.535323	-0.193462	-39.499793	-69.389964	-0.165570
50939		0.772156	-0.277253	-0.537861	-0.193937	-39.358429	-69.745569	-0.207072
50940		0.770797	-0.276372	-0.540043	-0.194534	-39.287569	-70.060809	-0.233036
50941		0.769467	-0.275998	-0.541848	-0.195311	-39.287921	-70.335476	-0.250643
50942		0.768204	-0.275939	-0.543369	-0.196139	-39.336519	-70.575625	-0.254447
50943		0.767007	-0.276190	-0.544632	-0.196965	-39.445572	-70.782027	-0.226855
50944		0.765946	-0.276590	-0.545654	-0.197702	-39.583614	-70.952487	-0.177704
50945		0.765022	-0.277142	-0.546426	-0.198372	-39.746459	-71.086884	-0.113509
50946		0.764279	-0.277707	-0.547010	-0.198838	-39.923025	-71.186637	-0.020931
50947		0.763704	-0.278332	-0.547369	-0.199185	-40.107761	-71.250804	0.082660
50948		0.763331	-0.278991	-0.547495	-0.199346	-40.302250	-71.275255	0.206925
50949		0.763118	-0.279699	-0.547409	-0.199403	-40.498756	-71.266419	0.335957
50950		0.763041	-0.280482	-0.547143	-0.199330	-40.713799	-71.227210	0.486630
50951		0.763084	-0.281361	-0.546673	-0.199215	-40.935041	-71.159014	0.636834
50952		0.763265	-0.282307	-0.546023	-0.198968	-41.170456	-71.060276	0.805103
50953		0.763534	-0.283393	-0.545187	-0.198684	-41.425669	-70.934982	0.982426
50954		0.763910	-0.284589	-0.544170	-0.198317	-41.698310	-70.781750	1.172864
50955		0.764346	-0.286005	-0.542945	-0.197956	-42.001859	-70.601073	1.372559
50956		0.764885	-0.287578	-0.541517	-0.197510	-42.331534	-70.389248	1.589980
50957		0.765494	-0.289390	-0.539843	-0.197082	-42.687763	-70.145940	1.809012
50958		0.766162	-0.291411	-0.537990	-0.196575	-43.084202	-69.874916	2.054651
50959		0.766911	-0.293644	-0.535907	-0.196021	-43.507726	-69.571259	2.310218
50960		0.767743	-0.296021	-0.533679	-0.195266	-43.971361	-69.238173	2.608303
50961		0.768656	-0.298554	-0.531273	-0.194377	-44.461265	-68.874958	2.927988
50962		0.769639	-0.301176	-0.528772	-0.193261	-44.980576	-68.487533	3.286780
50963		0.770683	-0.303946	-0.526117	-0.192004	-45.523262	-68.072437	3.665484
50964		0.771786	-0.306826	-0.523346	-0.190562	-46.087469	-67.632300	4.069505
50965		0.772866	-0.309898	-0.520447	-0.189147	-46.665198	-67.176451	4.465404
50966		0.773874	-0.313184	-0.517455	-0.187816	-47.259760	-66.712434	4.849955
50967		0.774672	-0.316822	-0.514413	-0.186777	-47.888982	-66.255988	5.211381
50968		0.775234	-0.320714	-0.511441	-0.185966	-48.552405	-65.819090	5.564359
50969		0.775538	-0.324889	-0.508526	-0.185444	-49.250113	-65.403300	5.900840
50970		0.775600	-0.329176	-0.505795	-0.185093	-49.970701	-65.018686	6.236014
50971		0.775425	-0.333534	-0.503232	-0.185008	-50.694143	-64.669012	6.545391
